grad_norm,lg_loss_scale,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step,sum,sum_q0,sum_q1,sum_q2,sum_q3
3092.098667826222,7.369000000005734,61.30948593854905,101.32343971234859,107.05652756951937,24.076092627583726,4.425409133716292,0.0009355085134666298,0.0015460729936576628,0.001633552971947012,0.00036737201885351145,6.752638448663776e-05,147208,18400,61.30948593854905,101.32343971234859,107.05652756951937,24.076092627583726,4.425409133716292
3316.776833346773,7.569000000005801,57.42337718009946,100.8537147310045,112.97480731654814,22.794843710220608,4.492916520904092,0.0008762111996475137,0.0015389055592499466,0.0017238587542197897,0.00034782171188691113,6.855646546789692e-05,148808,18600,57.42337718009946,100.8537147310045,112.97480731654814,22.794843710220608,4.492916520904092
3187.142772418185,7.769000000005867,64.39473551034928,111.14405063117232,108.37080876789392,22.846504089732978,5.175005447991355,0.000982585685887898,0.0016959236241328784,0.0016536073115218188,0.0003486099867207791,7.89643165281884e-05,150408,18800,64.39473551034928,111.14405063117232,108.37080876789392,22.846504089732978,5.175005447991355
4312.0656279980785,6.968000000005934,64.01382170677182,126.59367200732228,108.45425273002468,25.149893172049655,5.968459639504057,0.000976773402508115,0.0019316661378070417,0.0016548805653385113,0.0003837569148567147,9.10714666672372e-05,152008,19000,64.01382170677182,126.59367200732228,108.45425273002468,25.149893172049655,5.968459639504057
4639.128359650056,7.168000000006001,67.77849953174595,122.13037696797801,114.17672688683791,25.718679713290257,7.122811241352811,0.0010342178273276665,0.0018635616602779848,0.001742198591412932,0.000392435908711094,0.00010868547426380632,153608,19200,67.77849953174595,122.13037696797801,114.17672688683791,25.718679713290257,7.122811241352811
3548.4078778375624,7.3680000000060675,58.686773085594176,90.59093105674965,109.44758701324467,23.17423050059486,4.9550052707393935,0.0008954890912718838,0.0013823079079704232,0.0016700376436347148,0.00035361069489433074,7.560738022978811e-05,155208,19400,58.686773085594176,90.59093105674965,109.44758701324467,23.17423050059486,4.9550052707393935
4129.289871547773,6.567000000006134,70.52616893291476,140.08016095427712,107.75205470897536,23.08465682504011,6.169342156052591,0.001076143935133587,0.0021374536278423633,0.001644165873855215,0.000352243909073488,9.413669061359544e-05,156808,19600,70.52616893291476,140.08016095427712,107.75205470897536,23.08465682504011,6.169342156052591
3721.771707427782,6.767000000006201,64.13442745685583,117.49852065865052,103.80869339149044,24.080740783681843,5.590295749406017,0.0009786137002083715,0.0017928851418861469,0.0015839949553144903,0.0003674429440869422,8.530114363717677e-05,158408,19800,64.13442745685583,117.49852065865052,103.80869339149044,24.080740783681843,5.590295749406017
3712.62318462056,6.9670000000062675,66.29370552778244,114.9170530351818,114.17786613123367,23.36724448905269,5.134524340186619,0.0010115616688199224,0.0017534950719479644,0.0017422159749028575,0.0003565558546303206,7.834662384317961e-05,160008,20000,66.29370552778244,114.9170530351818,114.17786613123367,23.36724448905269,5.134524340186619
3473.970002026277,7.167000000006334,64.70599371910093,117.33154950583041,111.60240839815675,22.987352754061025,4.870913430034174,0.000987335109239211,0.0017903373642857423,0.0017029176086144524,0.0003507591667794956,7.432424057058982e-05,161608,20200,64.70599371910093,117.33154950583041,111.60240839815675,22.987352754061025,4.870913430034174
3225.1917915045915,7.367000000006401,60.861962339878076,102.7140700037234,111.37289778719239,22.923582660960648,3.9790577190678276,0.0009286798452740185,0.001567292327937674,0.0016994155546141416,0.000349786112380381,6.0715602402768365e-05,163208,20400,60.861962339878076,102.7140700037234,111.37289778719239,22.923582660960648,3.9790577190678276
4343.356526110681,7.567000000006468,61.68882796287536,107.28662323724653,105.30756539491875,23.925888968010753,5.382133716254068,0.0009412968133983667,0.0016370639532050557,0.0016068659270464898,0.0003650800928956719,8.212484308249005e-05,164808,20600,61.68882796287536,107.28662323724653,105.30756539491875,23.925888968010753,5.382133716254068
3997.4593773576785,7.767000000006535,64.30346397876735,111.81943265369958,110.45776119037562,26.679391831009834,5.137284036783069,0.000981192992840078,0.0017062291359512265,0.0016854516783199405,0.0004070952122651647,7.838873347142134e-05,166408,20800,64.30346397876735,111.81943265369958,110.45776119037562,26.679391831009834,5.137284036783069
3353.0567198599388,6.966000000006601,66.35364125490182,123.1948452798007,107.65842686867224,23.164246733188612,5.185868650988529,0.0010124762154373446,0.0018798041577118027,0.001642737226389652,0.00035345835469342975,7.91300758512654e-05,168008,21000,66.35364125490182,123.1948452798007,107.65842686867224,23.164246733188612,5.185868650988529
7612.289461836327,5.164000000006667,127.63085818290715,326.86175490635895,141.66137490669894,36.407202314075704,16.274062864381275,0.0019474923428788322,0.004987514570714706,0.0021615810380050497,0.000555529820466243,0.0002483224924374584,169608,21200,127.63085818290715,326.86175490635895,141.66137490669894,36.407202314075704,16.274062864381275
4235.133593246703,5.364000000006734,94.27054931640632,223.1938912105561,115.72110820996892,28.002385332645517,9.564195455588731,0.0014384544268250476,0.0034056685060204483,0.0017657639802546527,0.00042728249103768184,0.00014593804100934953,171208,21400,94.27054931640632,223.1938912105561,115.72110820996892,28.002385332645517,9.564195455588731
3054.0764293695597,5.564000000006801,62.57427238225936,109.81714542624874,109.08549041383007,23.651654885454814,5.767890784889456,0.0009548076230203149,0.0016756766575050162,0.001664512488003999,0.0003608956128762026,8.801102882216577e-05,172808,21600,62.57427238225936,109.81714542624874,109.08549041383007,23.651654885454814,5.767890784889456
3072.93681388555,5.764000000006868,63.16303673505778,104.80746949484592,108.45408754763393,21.635976030369005,5.358652597766811,0.0009637914540871854,0.0015992350691962573,0.001654878044855254,0.00033013879440870673,8.176654964854143e-05,174408,21800,63.16303673505778,104.80746949484592,108.45408754763393,21.635976030369005,5.358652597766811
3138.4137967895017,5.964000000006934,62.1482102894783,111.299396825592,102.55039839493605,22.08510740783727,5.203500870977124,0.0009483064314190414,0.0016982940189451904,0.0015647948973836678,0.00033699199535884507,7.939912217677497e-05,176008,22000,62.1482102894783,111.299396825592,102.55039839493605,22.08510740783727,5.203500870977124
3159.3771253723967,6.164000000007001,60.35849117279052,106.09724222958742,102.73249594509352,23.500750289679797,4.671982629566776,0.0009209974849363788,0.0016189154392942417,0.0015675734854903186,0.0003585929914807098,7.128879744822352e-05,177608,22200,60.35849117279052,106.09724222958742,102.73249594509352,23.500750289679797,4.671982629566776
3169.2348316228936,6.364000000007068,59.42089925050736,108.06852921873026,108.03507797005251,20.29264397384052,4.82108871231165,0.0009066909675675562,0.001648994891643223,0.001648484466095772,0.00030964117391724425,7.356397571276322e-05,179208,22400,59.42089925050736,108.06852921873026,108.03507797005251,20.29264397384052,4.82108871231165
3663.796410644802,6.564000000007135,61.6937173628807,115.64684161272916,111.47497365774348,23.409791175788047,5.372659183465519,0.0009413714197216903,0.0017646307619129816,0.0017009731087912518,0.0003572050655485237,8.198027318520384e-05,180808,22600,61.6937173628807,115.64684161272916,111.47497365774348,23.409791175788047,5.372659183465519
3127.632441513125,6.764000000007202,63.62798308849329,119.90080781551228,105.87846836573641,22.573890524525797,4.8590059601343585,0.0009708859724196363,0.0018295411348802533,0.001615577215053351,0.0003444502338337066,7.414254699912046e-05,182408,22800,63.62798308849329,119.90080781551228,105.87846836573641,22.573890524525797,4.8590059601343585
3672.198586751875,5.963000000007268,58.18428255796436,99.45877592904236,106.93688202902912,21.032814021226837,4.765009780520013,0.0008878216943048761,0.0015176204823157098,0.0016317273258824024,0.0003209352725406927,7.27082791217043e-05,184008,23000,58.18428255796436,99.45877592904236,106.93688202902912,21.032814021226837,4.765009780520013
3417.68108467607,6.163000000007335,55.46531469821931,93.88136068092379,107.4602538866874,20.907584241095993,4.510220675576815,0.0008463335372653093,0.0014325158795306975,0.0016397133466596588,0.0003190244177413329,6.882050591395287e-05,185608,23200,55.46531469821931,93.88136068092379,107.4602538866874,20.907584241095993,4.510220675576815
3914.623590765566,6.363000000007402,59.88913794755938,99.62069982290274,106.9633509318034,21.858497368948786,4.360695039016611,0.0009138357230767727,0.001520091244856304,0.001632131209286551,0.00033353420057600076,6.653892576624468e-05,187208,23400,59.88913794755938,99.62069982290274,106.9633509318034,21.858497368948786,4.360695039016611
3956.7462246406612,6.563000000007468,66.24735128402705,116.63198766846592,111.98884787926305,23.581242412328727,5.356376111816244,0.0010108543591923072,0.0017796628977732227,0.0017088142071420753,0.0003598212038014027,8.173181322961799e-05,188808,23600,66.24735128402705,116.63198766846592,111.98884787926305,23.581242412328727,5.356376111816244
3815.1104298203536,6.763000000007535,62.62748368978496,112.57309811690753,111.4402880886484,21.506374828851055,4.8901010200605945,0.0009556195631375879,0.001717729158278008,0.0017004438490089173,0.0003281612370124978,7.461701995942069e-05,190408,23800,62.62748368978496,112.57309811690753,111.4402880886484,21.506374828851055,4.8901010200605945
5099.835442870187,5.962000000007602,71.7185865139961,142.06740672697265,108.55650993094054,25.215607386368973,7.944787162209515,0.0010943387834777237,0.002167776591903269,0.001656440886397408,0.0003847596341914211,0.00012122783145461296,192008,24000,71.7185865139961,142.06740672697265,108.55650993094054,25.215607386368973,7.944787162209515
3655.137192445933,6.1620000000076685,60.966584413051606,112.45747683859105,101.82894008286328,22.65563206367305,4.878034878888898,0.0009302762514198548,0.0017159649175810402,0.0015537863171823621,0.00034569751073719863,7.443290525648343e-05,193608,24200,60.966584413051606,112.45747683859105,101.82894008286328,22.65563206367305,4.878034878888898
3858.678581037714,6.362000000007735,59.95933502197263,110.89174358088803,104.57320094234728,22.89915362328136,5.100405239504439,0.0009149068454280491,0.001692073724073609,0.0015956604147697034,0.0003494133548474329,7.782600768286802e-05,195208,24400,59.95933502197263,110.89174358088803,104.57320094234728,22.89915362328136,5.100405239504439
3213.8384329887226,6.562000000007802,54.72923566341402,95.4104008427555,97.44183267865857,22.860998478488646,4.346508964064155,0.0008351018625398868,0.0014558471808281783,0.0014868443707070705,0.0003488311535413917,6.632246344092033e-05,196808,24600,54.72923566341402,95.4104008427555,97.44183267865857,22.860998478488646,4.346508964064155
3126.6788034784663,6.762000000007869,55.52521825909613,93.73016105279704,101.41552107132486,21.042076437231042,4.28069368134375,0.0008472475930648213,0.001430208756298783,0.00154747804369087,0.00032107660579271,6.531820192480087e-05,198408,24800,55.52521825909613,93.73016105279704,101.41552107132486,21.042076437231042,4.28069368134375
3078.321555645986,6.962000000007936,55.518591134548195,103.18087010505876,99.71562562313377,21.263733735451343,4.010010112257834,0.0008471464711692535,0.0015744151322183038,0.0015215396976186184,0.0003244588277504172,6.118789844143424e-05,200008,25000,55.518591134548195,103.18087010505876,99.71562562313377,21.263733735451343,4.010010112257834
3492.3489515584083,7.162000000008002,58.093925421237955,100.24002122197831,108.53741681703963,22.447178004338202,4.112805268981239,0.0008864429538152764,0.0015295413394466905,0.0016561495485998478,0.00034251675421658633,6.27564280545233e-05,201608,25200,58.093925421237955,100.24002122197831,108.53741681703963,22.447178004338202,4.112805268981239
4086.802964265997,7.362000000008069,57.14288141012194,106.74271365785107,99.6530553680105,21.749114104995034,4.9781489597291335,0.0008719311738605032,0.0016287645516639873,0.0015205849512941055,0.0003318651444243627,7.596052489821066e-05,203208,25400,57.14288141012194,106.74271365785107,99.6530553680105,21.749114104995034,4.9781489597291335
3953.51943272524,6.561000000008136,69.36858336091038,131.2569112619643,114.96430568357476,24.863931308294617,5.08022561155516,0.0010584805810685788,0.002002821521941594,0.0017542160901424372,0.0003793934830977572,7.751809099663025e-05,204808,25600,69.36858336091038,131.2569112619643,114.96430568357476,24.863931308294617,5.08022561155516
4047.5088409917366,6.7610000000082024,69.07112410306921,133.52318966277264,108.1911519534925,23.680118443309382,5.9395879272450784,0.0010539417129984926,0.002037402186016428,0.0016508659660872268,0.00036132993230147373,9.063091930000425e-05,206408,25800,69.07112410306921,133.52318966277264,108.1911519534925,23.680118443309382,5.9395879272450784
3745.3725818264315,6.961000000008269,57.42560528993605,100.27404153347022,100.51592188080147,21.97582522808517,4.761183930799296,0.0008762451979055184,0.0015300604482035862,0.001533751249401878,0.00033532448162971757,7.264990128783106e-05,208008,26000,57.42560528993605,100.27404153347022,100.51592188080147,21.97582522808517,4.761183930799296
3326.344486790028,7.161000000008336,53.88496759653091,91.97855195132172,99.87051454230921,22.292070683373364,4.375912051149868,0.0008222193541951128,0.0014034813224994159,0.001523903114964435,0.0003401500043239344,6.677111894454755e-05,209608,26200,53.88496759653091,91.97855195132172,99.87051454230921,22.292070683373364,4.375912051149868
4114.003571972751,6.3600000000084025,74.80392023324966,164.00279891379503,105.53683612886717,21.971494427526192,6.76548830928089,0.0011414172398872323,0.0025024841142852025,0.0016103643208140131,0.00033525839885751636,0.00010323315901612686,211208,26400,74.80392023324966,164.00279891379503,105.53683612886717,21.971494427526192,6.76548830928089
4174.988639551013,6.560000000008469,59.33114964962006,107.67595937377533,104.84830428123479,24.09645416826573,4.688779113870679,0.0009053214973391733,0.0016430047511867573,0.0015998581585881773,0.00036768271130776565,7.154509145920836e-05,212808,26600,59.33114964962006,107.67595937377533,104.84830428123479,24.09645416826573,4.688779113870679
